0,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
233,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
237,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
237,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
237,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
237,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
237,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
237,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
237,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
237,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
237,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
237,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
277,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
280,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
280,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
308,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
309,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
310,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
311,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
312,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
313,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
313,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
314,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
315,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
316,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
318,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
319,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
319,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
319,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
320,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
322,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
324,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
324,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
325,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
456,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
969,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
969,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
972,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
973,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
973,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
973,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
973,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
973,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
973,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
973,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
973,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
973,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
973,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
973,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
986,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
286,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
286,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
287,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
287,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
288,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
288,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
288,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
288,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
288,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
288,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
291,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
295,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
295,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
310,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
317,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
362,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
368,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
374,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
509,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
586,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
589,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
590,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
591,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
592,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
594,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
595,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
597,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
599,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
600,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
600,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
600,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
601,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
605,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
605,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
605,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
605,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
605,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
605,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
605,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
605,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
605,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
607,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
607,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
608,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
608,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
610,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
610,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
610,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
611,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
616,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
616,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
616,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
617,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
617,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
617,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
617,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
617,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
618,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
622,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
622,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
624,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
624,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
624,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
625,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
625,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
625,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
625,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
625,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
626,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
631,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
632,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
634,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
635,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
636,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
637,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
639,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
639,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
640,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
641,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
641,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
641,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
643,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
644,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
645,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
647,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
647,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
648,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
649,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
651,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
652,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
653,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
654,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
656,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
656,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
656,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
658,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
658,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
659,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
660,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
662,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
663,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
663,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
663,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
664,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
665,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
667,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
669,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
669,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
670,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
913,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
913,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
913,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
946,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
946,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
946,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
946,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
946,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
946,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
946,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
946,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
946,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
946,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
950,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
951,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
951,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
1013,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
1013,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
1013,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
1013,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
1013,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
1014,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
1015,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
1041,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
1041,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
1041,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
1042,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
1044,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
1045,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
1051,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
1197,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
1197,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
1197,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
1227,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
1227,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
1227,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
1227,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
1227,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
1227,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
1227,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
1227,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
1227,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
1227,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
1231,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
1232,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
1232,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
1291,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
1291,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
1291,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
1291,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
1291,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
1292,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
1293,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
1321,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
1321,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
1321,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
1322,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
1324,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
1339,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
1339,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
1339,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
1352,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
1353,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
1356,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
1357,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
1358,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
1362,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
1365,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
1410,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
1410,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
1411,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
1412,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
1426,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
1426,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
1426,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
1426,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
1426,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
1429,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
1430,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
1431,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
1433,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
1449,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
1452,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
1453,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
1453,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
1453,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
1453,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
1453,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
